table,private
C1C,
C1CE,
C1CV,
C1F,
C2A,
C2B,
C2C,
C2D,
C2F,
C2G,
C2J,
C2K,
C2L,
C5V,
H2C,zonaGuatemala
H2CE,
H2CV,
H2DRF,
H2F,
H2N,
H2REM,
H3A,
H3A,
H3B,
H3C,
H3D,
H3E,
H3F,
H3G,
H3H,
H3J,
H3K,
H3L,
H5H,
H5V,
H7H,
H7N,
H7P,
H7Papel,
H7PDA,
P1C,
P1CE,
P1CV,
P2A,
P2B,
P2C,
P2D,
P2F,
P2G,
P2J,
P2L,
P5V,
Sujeto_Centro,nombres
Sujeto_Centro,apellidos
Sujeto_Centro,nombreCompleto
Sujeto_Centro,codigoNombre
Sujeto_Centro,comunidad
Sujeto_Centro,telefonoNumero
Sujeto_Hospital,registroTemporal
Sujeto_Hospital,IGSSAfiliacion
Sujeto_Hospital,codigoNombre
Sujeto_Hospital,nombres
Sujeto_Hospital,apellidos
Sujeto_Hospital,nombreCompleto
Sujeto_Hospital,comunidad
Sujeto_Hospital,telefonoNumero
Sujeto_Puesto,codigoNombre
Sujeto_Puesto,telefonoNumero
Sujeto_Puesto,nombres
Sujeto_Puesto,nombreCompleto
Sujeto_Puesto,comunidad
Sujeto_Puesto,apellidos
